Page URL,Image URL,Make,Model,Year of launch,Category,Rating,Price as new MSRP,Displacement cm3,Engine type,Engine details,Power PS,Power rpm,Torque Nm,Torque rpm,Top speed kmph,1/4 mil sec,0-100 km/h sec,60-140 km/h sec,Max RPM,Compression,Bore x stroke mm,Valves per cylinder,Fuel system,Fuel control,Ignition,Lubrication system,Cooling system,Gearbox,Transmission type final drive,Clutch,Driveline,Fuel consumption litres / 100 km,Greenhouse gases CO2 g/km,Emission details,Exhaust system,Frame type,Rake fork angle,Trail,Front suspension,Front wheel travel mm,Rear suspension,Rear wheel travel mm,Front tyre,Rear tyre,Front brakes,Front brakes diameter mm,Rear brakes,Rear brakes diameter mm,Wheels,Seat,Dry weight kg,Weight incl oil gas etc kg,Power/weight ratio HP/kgP,Seat height mm,Alternate seat height mm,Front percentage of weight,Rear percentage of weight,Overall height mm,Overall length mm,Overall width mm,Ground clearance mm,Wheelbase mm,Fuel capacity litres,Reserve fuel capacity litres,Oil capacity litres,Color options,Starter,Instruments,Electrical,Light,Carrying capacity,Factory warranty,Comments,Modifications compared to previous model
https://bikez.com/motorcycles/bmw_k_1600_b_2019.php,https://bikez.com/pictures/bmw/2019/k 1600 b.jpg,BMW,BMW K 1600 B,2019,Touring,Do you know this bike?Click here to rate it. We miss 1 vote to show the rating.,"US$ 20095.   Prices depend on country, taxes, accessories, etc.",1649,,"In-line six, four-stroke",160,7750,175,5520,200,,,,,12.2:1,72.0 x 67.5,4,Injection. Electronic intake pipe injection,Double Overhead Cams/Twin Cam (DOHC),,Dry sump,Liquid,6-speed,Shaft drive (cardan),Multiple-disc clutch in oil bath,,5.7,132.2,"Closed-loop 3-way catalytic converter, emission standard EU-4",,"Bridge-type frame, cast aluminium, load-bearing engine",27.8°,108 mm (4.3 inches),BMW Motorrad Duolever,125,BMW Motorrad Paralever,135,120/70-ZR17 ,190/55-ZR17 ,Double disc. ABS. Four-piston calipers. ,320,Single disc. ABS. Two-piston calipers. ,320,,,,336,,750,780,,,"1,465","2,489","1,000",,"1,618",26.5,4,,"Imperial Blue Metallic, Black Storm Metallic",Electric,,,,Saddle bags,,,
https://bikez.com/motorcycles/bmw_k_1600_b_2018.php,https://bikez.com/pictures/bmw/2018/k 1600 b.jpg,BMW,BMW K 1600 B,2018,Touring,Do you know this bike?Click here to rate it. We miss 1 vote to show the rating.,,1649,,"In-line six, four-stroke",160,7750,175,5520,,,,,,12.2:1,72.0 x 67.5,4,Injection. Electronic intake pipe injection,Double Overhead Cams/Twin Cam (DOHC),,Dry sump,Liquid,6-speed,Shaft drive (cardan),Multiple-disc clutch in oil bath,,5.7,132.2,"Closed-loop 3-way catalytic converter, emission standard EU-4",,"Bridge-type frame, cast aluminium, load-bearing engine",27.8°,108 mm (4.3 inches),BMW Motorrad Duolever,125,BMW Motorrad Paralever,135,120/70-ZR17 ,190/55-ZR17 ,Double disc. ABS. Four-piston calipers. ,320,Single disc. ABS. Two-piston calipers. ,320,,,,336,,750,780,,,"1,465","2,489","1,000",,"1,720",26.5,4,,Blackstorm metallic/black,Electric,,,,Saddle bags,,Windscreen. Dynamic Traction Control.,
https://bikez.com/motorcycles/bmw_k_1600_b_2017.php,https://bikez.com/pictures/bmw/2017/k 1600 b.jpg,BMW,BMW K 1600 B,2017,Touring,76.3 out of 100. Show full rating and compare with other bikes,,1649,,"Two cylinder boxer, two-stroke",160,7750,175,5520,,,,,,12.2:1,72.0 x 67.5,4,Injection. Electronic intake pipe injection,Double Overhead Cams/Twin Cam (DOHC),,Dry sump,Liquid,6-speed,Shaft drive (cardan),Multiple-disc clutch in oil bath,,5.7,132.2,"Closed-loop 3-way catalytic converter, emission standard EU-4",,"Bridge-type frame, cast aluminium, load-bearing engine",27.8°,108 mm (4.3 inches),BMW Motorrad Duolever,125,BMW Motorrad Paralever,135,120/70-17 ,190/55-17 ,Double disc. ABS. Four-piston calipers. ,320,Single disc. ABS. Two-piston calipers. ,320,,,,,,,,,,,,,,,26.5,4,,Blackstorm metallic/black,Electric,,,,Saddle bags,,Windscreen,
https://bikez.com/motorcycles/bmw_k_1600_b_le_2018.php,https://bikez.com/pictures/bmw/2018/k 1600 b le.jpg,BMW,BMW K 1600 B LE,2018,Touring,Do you know this bike?Click here to rate it. We miss 2 votes to show the rating.,,1649,,"In-line six, four-stroke",160,7750,175,5520,,,,,,12.2:1,72.0 x 67.5,4,Injection. Electronic intake pipe injection,Double Overhead Cams/Twin Cam (DOHC),,Dry sump,Liquid,6-speed,Shaft drive (cardan),Multiple-disc clutch in oil bath,,5.7,132.2,"Closed-loop 3-way catalytic converter, emission standard EU-4",,"Bridge-type frame, cast aluminium, load-bearing engine",27.8°,108 mm (4.3 inches),BMW Motorrad Duolever,125,BMW Motorrad Paralever,135,120/70-ZR17 ,190/55-ZR17 ,Double disc. ABS. Four-piston calipers. ,320,Single disc. ABS. Two-piston calipers. ,320,,,,336,,750,780,,,"1,465","2,489","1,000",,"1,720",26.5,4,,Black Storm Metallic,Electric,,,,Saddle bags,,Windscreen. Dynamic Traction Control. Adaptive Headlight. Tyre Pressure Control. Audio System. Reverse Gear.,
https://bikez.com/motorcycles/bmw_k_1600_b_se_2018.php,https://bikez.com/pictures/bmw/2018/k 1600 b se.jpg,BMW,BMW K 1600 B SE,2018,Touring,Do you know this bike?Click here to rate it. We miss 2 votes to show the rating.,,1649,,"In-line six, four-stroke",160,7750,175,5520,,,,,,12.2:1,72.0 x 67.5,4,Injection. Electronic intake pipe injection,Double Overhead Cams/Twin Cam (DOHC),,Dry sump,Liquid,6-speed,Shaft drive (cardan),Multiple-disc clutch in oil bath,,5.7,132.2,"Closed-loop 3-way catalytic converter, emission standard EU-4",,"Bridge-type frame, cast aluminium, load-bearing engine",27.8°,108 mm (4.3 inches),BMW Motorrad Duolever,125,BMW Motorrad Paralever,135,120/70-ZR17 ,190/55-ZR17 ,Double disc. ABS. Four-piston calipers. ,320,Single disc. ABS. Two-piston calipers. ,320,,,,336,,750,780,,,"1,465","2,489","1,000",,"1,720",26.5,4,,Black Storm Metallic,Electric,,,,Saddle bags,,Windscreen. Dynamic Traction Control. Adaptive Headlight. Tyre Pressure Control.,
https://bikez.com/motorcycles/bmw_k_1600_grand_america_2020.php,https://bikez.com/pictures/bmw/2020/k 1600 grand america.jpg,BMW,BMW K 1600 Grand America,2020,Touring,Do you know this bike?Click here to rate it. We miss 2 votes to show the rating.,,1649,,"In-line six, four-stroke",158.24,7750,175,5520,162,,,,,12.2:1,72.0 x 67.5,4,Injection. Electronic intake pipe injection,Double Overhead Cams/Twin Cam (DOHC),,Dry sump,Liquid,6-speed,Shaft drive (cardan),Multiple-disc clutch in oil bath,,5.7,132.2,"Closed-loop 3-way catalytic converter, emission standard EU-4",,"Bridge-type frame, cast aluminium, load-bearing engine",27.8°,108 mm (4.3 inches),BMW Motorrad Duolever,125,BMW Motorrad Paralever,135,120/70-ZR17 ,190/55-ZR17 ,Double disc. ABS. Four-piston calipers. ,320,Single disc. ABS. Two-piston calipers. ,320,,,,364,,750,780,,,"1,440","2,560","1,000",,"1,618",26.5,4,,"Black Storm Metallic, Imperial Blue Metallic, Hockenheim Silver Metallic",Electric,,,,,,,
https://bikez.com/motorcycles/bmw_k_1600_grand_america_2019.php,https://bikez.com/pictures/bmw/2019/k 1600 grand america.jpg,BMW,BMW K 1600 Grand America,2019,Touring,Do you know this bike?Click here to rate it. We miss 2 votes to show the rating.,"US$ 25595.   Prices depend on country, taxes, accessories, etc.",1649,,"In-line six, four-stroke",160,7750,175,5520,162,,,,,12.2:1,72.0 x 67.5,4,Injection. Electronic intake pipe injection,Double Overhead Cams/Twin Cam (DOHC),,Dry sump,Liquid,6-speed,Shaft drive (cardan),Multiple-disc clutch in oil bath,,5.7,132.2,"Closed-loop 3-way catalytic converter, emission standard EU-4",,"Bridge-type frame, cast aluminium, load-bearing engine",27.8°,108 mm (4.3 inches),BMW Motorrad Duolever,125,BMW Motorrad Paralever,135,120/70-ZR17 ,190/55-ZR17 ,Double disc. ABS. Four-piston calipers. ,320,Single disc. ABS. Two-piston calipers. ,320,,,,364,,750,780,,,"1,440","2,560","1,000",,"1,618",26.5,4,,"Black Storm Metallic, Imperial Blue Metallic",Electric,,,,"Saddle bags, top box",,,
https://bikez.com/motorcycles/bmw_k_1600_grand_america_2018.php,https://bikez.com/pictures/bmw/2018/k 1600 grand america.jpg,BMW,BMW K 1600 Grand America,2018,Touring,Do you know this bike?Click here to rate it. We miss 2 votes to show the rating.,,1649,,"In-line six, four-stroke",160,7750,175,5520,162,,,,,12.2:1,72.0 x 67.5,4,Injection. Electronic intake pipe injection,Double Overhead Cams/Twin Cam (DOHC),,Dry sump,Liquid,6-speed,Shaft drive (cardan),Multiple-disc clutch in oil bath,,5.7,132.2,"Closed-loop 3-way catalytic converter, emission standard EU-4",,"Bridge-type frame, cast aluminium, load-bearing engine",27.8°,108 mm (4.3 inches),BMW Motorrad Duolever,125,BMW Motorrad Paralever,135,120/70-ZR17 ,190/55-ZR17 ,Double disc. ABS. Four-piston calipers. ,320,Single disc. ABS. Two-piston calipers. ,320,,,,364,,750,780,,,"1,440","2,560","1,000",,"1,618",26.5,4,,Black Storm Metallic,Electric,,,,"Saddle bags, top box",,High Windshield. Dynamic Traction Control. Adaptive Headlight. Tyre Pressure Control. Audio System. Reverse Gear. Anti-theft Alarm System. Intelligent Emergency Call (ECALL).,
https://bikez.com/motorcycles/bmw_k_1600_gt_2020.php,https://bikez.com/pictures/bmw/2020/k 1600 gt.jpg,BMW,BMW K 1600 GT,2020,Touring,Do you know this bike?Click here to rate it. We miss 2 votes to show the rating.,,1649,,"In-line six, four-stroke",158.24,7750,175,5520,162,,,,,12.2:1,72.0 x 67.5,4,Injection. Electronic intake pipe injection,Double Overhead Cams/Twin Cam (DOHC),,Dry sump,Liquid,6-speed,Shaft drive (cardan),Multiple-disc clutch in oil bath,,5.7,132.2,Euro 4,,"Bridge-type frame, cast aluminium, load-bearing engine",27.8°,108 mm (4.3 inches),BMW Motorrad Duolever,125,BMW Motorrad Paralever,135,120/70-ZR17 ,190/55-ZR17 ,Double disc. ABS. Four-piston calipers. ,320,Single disc. ABS. Two-piston calipers. ,320,,,306,334,0.5171,750,780,,,"1,440","2,324","1,000",,"1,618",26.5,4,,"Black Storm Metallic, Black Storm Metallic/Glacier Silver metallic, Opt.719 Blue Planet Metallic Ivory, Opt.719 Stardust Metallic",Electric,,,,,,,
https://bikez.com/motorcycles/bmw_k_1600_gt_2019.php,https://bikez.com/pictures/bmw/2019/k 1600 gt.jpg,BMW,BMW K 1600 GT,2019,Touring,69.6 out of 100. Show full rating and compare with other bikes,"US$ 22995.   Prices depend on country, taxes, accessories, etc.",1649,,"In-line six, four-stroke",160,7750,175,5520,200,,,,,12.2:1,72.0 x 67.5,4,Injection. Electronic intake pipe injection,Double Overhead Cams/Twin Cam (DOHC),,Dry sump,Liquid,6-speed,Shaft drive (cardan),Multiple-disc clutch in oil bath,,5.7,132.2,"Closed-loop 3-way catalytic converter, emission standard EU-4",,"Bridge-type frame, cast aluminium, load-bearing engine",27.8°,108 mm (4.3 inches),BMW Motorrad Duolever,115,BMW Motorrad Paralever,135,120/70-ZR17 ,190/55-ZR17 ,Double disc. ABS. Four-piston calipers. ,320,Single disc. ABS. Two-piston calipers. ,320,Cast aluminium ,,306,334,0.5229,810,750,,,"1,440","2,560","1,000",,"1,618",26.5,4,,"Black Storm Metallic/Glacier Silver Metallic, Black Storm Metallic, Blue Planet Metallic, Sparkling Storm Metallic",Electric,,Power transmission battery.,,Saddle bags,,Windscreen. Dynamic Traction Control.,
https://bikez.com/motorcycles/bmw_k_1600_gt_2018.php,https://bikez.com/pictures/bmw/2018/k 1600 gt.jpg,BMW,BMW K 1600 GT,2018,Touring,68.2 out of 100. Show full rating and compare with other bikes,,1649,,"In-line six, four-stroke",160,7750,175,5520,200,,,,,12.2:1,72.0 x 67.5,4,Injection. Electronic intake pipe injection,Double Overhead Cams/Twin Cam (DOHC),,Dry sump,Liquid,6-speed,Shaft drive (cardan),Multiple-disc clutch in oil bath,,5.7,132.2,"Closed-loop 3-way catalytic converter, emission standard EU-4",,"Bridge-type frame, cast aluminium, load-bearing engine",27.8°,108 mm (4.3 inches),BMW Motorrad Duolever,115,BMW Motorrad Paralever,135,120/70-ZR17 ,190/55-ZR17 ,Double disc. ABS. Four-piston calipers. ,320,Single disc. ABS. Two-piston calipers. ,320,Cast aluminium ,,306,334,0.5229,810,,,,"1,440","2,324","1,000",,"1,618",26.5,4,,"Black Storm Metallic, Mars Red Metallic",Electric,,Power transmission battery.,,Saddle bags,,Windscreen. Dynamic Traction Control.,
https://bikez.com/motorcycles/bmw_k_1600_gt_2017.php,https://bikez.com/pictures/bmw/2017/k 1600 gt.jpg,BMW,BMW K 1600 GT,2017,Touring,72.4 out of 100. Show full rating and compare with other bikes,"US$ 21995.   Prices depend on country, taxes, accessories, etc.",1649,,"Two cylinder boxer, two-stroke",160,7750,175,5520,,,,,,12.2:1,72.0 x 67.5,4,Injection. Electronic intake pipe injection,Double Overhead Cams/Twin Cam (DOHC),,Dry sump,Liquid,6-speed,Shaft drive (cardan),Multiple-disc clutch in oil bath,,5.7,132.2,"Closed-loop 3-way catalytic converter, emission standard EU-4",,"Bridge-type frame, cast aluminium, load-bearing engine",27.8°,108 mm (4.3 inches),BMW Motorrad Duolever,125,BMW Motorrad Paralever,135,120/70-17 ,190/55-17 ,Double disc. ABS. Four-piston calipers. ,320,Single disc. ABS. Two-piston calipers. ,320,Cast aluminium wheels,,,334,,810,,,,"1,440","2,324","1,000",,"1,618",26.5,4,,"Lupin Blue Metallic/Black Storm Metallic, Black Storm Metallic, Mars Red Metallic",Electric,,Power transmission battery.,,Saddle bags,,Windscreen,
https://bikez.com/motorcycles/bmw_k_1600_gt_2016.php,https://bikez.com/pictures/bmw/2016/k 1600 gt.jpg,BMW,BMW K 1600 GT,2016,Touring,72.3 out of 100. Show full rating and compare with other bikes,"US$ 21995.   Prices depend on country, taxes, accessories, etc.",1649,,"Two cylinder boxer, two-stroke",160,7750,175,5250,201.2,,,,,12.2:1,72.0 x 67.5,4,"Injection. Electronic intake pipe injection, digital engine management (BMS-X)",Double Overhead Cams/Twin Cam (DOHC),,Dry sump,Liquid,6-speed,Shaft drive (cardan),Multiple-disc clutch in oil bath,Cardan Shaft,4.5,104.4,"Closed-loop 3-way catalytic converter, emission standard EU-3",,"Bridge-type frame, cast aluminium, load bearing engine",27.8°,108 mm (4.3 inches),"BMW Duolever, central spring strut",125,BMW Paralever,135,120/70-ZR17 ,190/55-ZR17 ,Double disc. ABS. Four-piston calipers. ,320,Single disc. ABS. Two-piston calipers. ,320,Aluminium,,295,332,0.5424,810,,,,"1,440","2,324","1,000",,"1,680",24,4,,"Cosmic Blue Metallic/Black Storm Metallic, Black Storm Metallic, Light White",Electric,,"12V/19Ah, maintenance free battery. Three-phase 580 W alternator.",,Saddle bags,,Windscreen,
https://bikez.com/motorcycles/bmw_k_1600_gt_2015.php,https://bikez.com/pictures/bmw/2015/k 1600 gt.jpg,BMW,BMW K 1600 GT,2015,Touring,70.3 out of 100. Show full rating and compare with other bikes,,1649,,"Two cylinder boxer, four-stroke",160,7750,175,5250,,,,,,12.2:1,72.0 x 67.5,4,"Injection. Electronic intake pipe injection, digital engine management (BMS-X)",Double Overhead Cams/Twin Cam (DOHC),,Dry sump,Liquid,6-speed,Shaft drive (cardan),Multiple-disc clutch in oil bath,Cardan Shaft,4.5,104.4,"Closed-loop 3-way catalytic converter, emission standard EU-3",,"Bridge-type frame, cast aluminium, load bearing engine",27.8°,108 mm (4.3 inches),BMW Motorrad Duolever,125,BMW Paralever,135,120/70-ZR17 ,190/55-ZR17 ,Double disc. ABS. Four-piston calipers. ,320,Single disc. ABS. Two-piston calipers. ,320,Aluminium,,295,319,0.5424,810,,,,"1,440","2,324","1,000",,"1,680",24,4,,"White, black, orange/black",Electric,,"12V/19Ah, maintenance free battery.",,Saddle bags,,Windscreen,
https://bikez.com/motorcycles/bmw_k_1600_gt_2014.php,https://bikez.com/pictures/bmw/2014/k 1600 gt.jpg,BMW,BMW K 1600 GT,2014,Touring,72 out of 100. Show full rating and compare with other bikes," Euro 15900.  Prices depend on country, taxes, accessories, etc.",1649,,"Two cylinder boxer, two-stroke",160,7750,175,5250,,,,,,12.2:1,72.0 x 67.5,4,"Injection. Electronic intake pipe injection, digital engine management (BMS-X)",Double Overhead Cams/Twin Cam (DOHC),,Dry sump,Liquid,6-speed,Shaft drive (cardan),Multiple-disc clutch in oil bath,Cardan Shaft,4.5,104.4,"Closed-loop 3-way catalytic converter, emission standard EU-3",,"Bridge-type frame, cast aluminium, load bearing engine",27.8°,108 mm (4.3 inches),BMW Motorrad Duolever,125,Travel front/rear:,135,120/70-ZR17 ,190/55-ZR17 ,Double disc. Four-piston calipers. ,320,Single disc. Two-piston calipers. ,320,Aluminium,,295,319,0.5424,810,,,,"1,440","2,324","1,000",,"1,680",24,4,,"Blue, graphite",Electric,,"12V/19Ah, maintenance free battery.",,Saddle bags,,,
https://bikez.com/motorcycles/bmw_k_1600_gt_2013.php,https://bikez.com/pictures/bmw/2013/k 1600 gt.jpg,BMW,BMW K 1600 GT,2013,Touring,77.3 out of 100. Show full rating and compare with other bikes,"US$ 21200.   Prices depend on country, taxes, accessories, etc.",1649,,"Two cylinder boxer, two-stroke",160,7750,129,5250,201.2,,,,,12.2:1,72.0 x 67.5,4,"Injection. Electronic intake pipe injection, digital engine management (BMS-X)",Double Overhead Cams/Twin Cam (DOHC),,Dry sump,Liquid,6-speed,Shaft drive (cardan),"Multi-plate clutch in oil bath, hydraulic activation",Enclosed driveshaft,4.52,104.9,"Closed-loop 3-way catalytic converter, emission standard EU-3",,"Bridge-type frame, cast aluminium, load-bearing engine",27.8°,109 mm (4.3 inches),BMW Motorrad Duolever,124,BMW Motorrad Paralever,135,120/70-17 ,190/55-17 ,Double disc. Four-piston calipers. ABS.,320,Single disc. Two-piston calipers. ABS.,320,Cast aluminium wheels,,308,332,0.5195,810,,,,"1,440","2,324","1,001",,"1,679",26.5,3.79,,"Blue, grey",Electric,,"12 V / 19 Ah, maintenance-free battery.",,Saddle bags,,,
https://bikez.com/motorcycles/bmw_k_1600_gt_2012.php,https://bikez.com/pictures/bmw/2012/k 1600 gt.jpg,BMW,BMW K 1600 GT,2012,Touring,76 out of 100. Show full rating and compare with other bikes,"US$ 20900.  UK £ 15450. Prices depend on country, taxes, accessories, etc.",1649,,"Two cylinder boxer, four-stroke",160,7750,175,5250,,,,,,12.2:1,72.0 x 67.5,4,"Injection. Electronic intake pipe injection, digital engine management (BMS-X)",Double Overhead Cams/Twin Cam (DOHC),,Dry sump,Liquid,6-speed,Shaft drive (cardan),Multiple-disc clutch in oil bath,Cardan Shaft,4.5,104.4,"Closed-loop 3-way catalytic converter, emission standard EU-3",,"Bridge-type frame, cast aluminium, load bearing engine",27.8°,108 mm (4.3 inches),BMW Motorrad Duolever,125,BMW Motorrad Paralever,135,120/70-ZR17 ,190/55-ZR17 ,Double disc. ABS,320,Single disc. ABS,320,Aluminium,,295,319,0.5424,810,780,,,"1,440","2,324","1,000",,"1,680",24,4,,"Light grey, red",Electric,,"12V/19Ah, maintenance free battery.",,,,Windshield. ,
https://bikez.com/motorcycles/bmw_k_1600_gt_2011.php,https://bikez.com/pictures/bmw/2011/k 1600 gt.jpg,BMW,BMW K 1600 GT ,2011,Touring,80.4 out of 100. Show full rating and compare with other bikes,,1649,,"In-line six, four-stroke",158.24,7500,175,5000,,,,,,13.0:1,80.0 x 64.3,4,"Injection. E-Throttle: fully electronic relay between accelerator grip and throttle valve. Three drive modes to choose from (´Rain´, ´Road´, ´Dynamic´) ",Double Overhead Cams/Twin Cam (DOHC),,Dry sump,Liquid,6-speed,Shaft drive (cardan),Multiple-disc clutch in oil bath,,,,"Closed-loop 3-way catalytic converter, emission standard EU-3","Closed-loop 3-way catalytic converter, emission standard EU-3",Bridge-type main frame made of light alloy,29.4°,112 mm (4.4 inches),BMW Motorrad Duolever,,Swing arm with BMW Motorrad Paralever,,120/70-ZR17 ,180/55-ZR17 ,Double disc. EVO brake system with the BMW Motorrad Integral ABS,,Single disc,,Cast aluminium,,270,,0.5861,830,,,,,"2,330",,,,24,,,"Red, beige, blue",Electric,,,Adaptive xenon headlight,,,Traction control.,
https://bikez.com/motorcycles/bmw_k_1600_gt_se_2018.php,https://bikez.com/pictures/bmw/2018/k 1600 gt se.jpg,BMW,BMW K 1600 GT SE,2018,Touring,Do you know this bike?Click here to rate it. We miss 2 votes to show the rating.,,1649,,"In-line six, four-stroke",160,7750,175,5520,200,,,,,12.2:1,72.0 x 67.5,4,Injection. Electronic intake pipe injection,Double Overhead Cams/Twin Cam (DOHC),,Dry sump,Liquid,6-speed,Shaft drive (cardan),Multiple-disc clutch in oil bath,,5.7,132.2,"Closed-loop 3-way catalytic converter, emission standard EU-4",,"Bridge-type frame, cast aluminium, load-bearing engine",27.8°,108 mm (4.3 inches),BMW Motorrad Duolever,115,BMW Motorrad Paralever,135,120/70-ZR17 ,190/55-ZR17 ,Double disc. ABS. Four-piston calipers. ,320,Single disc. ABS. Two-piston calipers. ,320,Cast aluminium ,,306,334,0.5229,810,,,,"1,440","2,324","1,000",,"1,618",26.5,4,,"Black Storm Metallic, Mars Red Metallic",Electric,,Power transmission battery.,,Saddle bags,,Windscreen. Dynamic Traction Control. Adaptive Headlight. Reverse Gear. Tyre Pressure Control.,
